11355	112895	neutral	Can also but lunch will only b ready at 1 smth 2... U hungry?
10294	112897	neutral	hi do you know anybody taking financial accounting this sem?
11969	112898	neutral	Ok but tell me half an hr b4 u come i need 2 prepare.
10591	112899	positive	tom we meet qide 6pm at ps.. hes interested too...
12042	112901	neutral	Shopping lor. Them raining mah hard 2 leave orchard.
10061	112902	neutral	wen\u002c me and xuan going parkway now. wanna join us?
10041	112904	neutral	hey\u002c wat time do u wanna meet for dinner?
11535	112905	neutral	Eat finish already. Heng now walking back w other liao. I think t time darren come pick me he saw\u002c why he dont get e hint... There goes my reputation again...
10153	112910	neutral	if she need such a big one\u002c then many  ppl need it  liao\u002c i mean in soc
12070	112911	negative	No it\u2019s waiting in e car dat\u2019s bored wat. Cos wait outside got nothing 2 do. At home can do my stuff or watch tv wat.
12085	112915	neutral	Ok then i\u2019ll let him noe later n ask him call u tmr...
10979	112917	neutral	Hmm... Mon afternoon i got to go sch for a briefing... U wanna come back on tue or u wanna stay there even longer? Or come back tmr oso can.
10085	112918	neutral	i will be cookin bacon and eggs tomorrow morning. will you be back in time for them? hee hee
11115	112920	neutral	Are you going to bring ur laptop later? If u r\u002c I wanna send u a webpage related to the coolen.
12039	112921	neutral	I called but no one pick up e phone. I ask both of them already they said ok.
10648	112923	positive	Hi.. Sorry I\u2019ve sth on\u002c i g? back first. Take a good rest
12174	112926	negative	Ok... Haiz\u002c still havent finish revising. This week really very tiring.
11927	112930	neutral	Hey r Ã¼ still online? I\u2019ve finished the formatting...
10063	112931	negative	ys\u002c dun kill me... i can\u2019t make it for badminton today.. somethin urgent cropped up last min. will explain to u tonight. long story. sorry sorry sorry!!!!!!
11194	112935	neutral	O... See you at pink table. In lab now.
10071	112936	negative	ma\u002c i cant go vietnam this month. i got a lot of things to take care of here.
10432	112939	neutral	wat do u want to learn ?
10602	112940	negative	very cham\u002c I no mod to take
10453	112942	neutral	Hey! What are you doing? have your lunch? your mother got scold you? see you. bye!
11856	112944	negative	I dunno they close oredi not... Ã v ma fan...
10672	112947	negative	gal i jus realised\u002c e biddin wil close on 24th 1pm\u002c u cant see e biddin after 11am
10115	112949	neutral	when will u get it ?
10507	112950	neutral	Are you free? Can u cal my hand fon
10683	112953	positive	gt gal frens interested to do survey job on this sun\u002c5pm to 830pm? Let me know asap.Can earn abt $10 per hour
11610	112956	neutral	Quite wat... Last time always tok to u one... Only now seldom liao mah...
11587	112958	negative	I dun have e date of our check up leh... Weird... Wat time is it...
10639	112961	neutral	Guys!tmr ard 2pm can?where u feel lk goin?suggest plc?if not den muz wait til tmr jess call me at 12den she suggest\u002cbut v last min
11197	112962	neutral	Hi\u002c Doing what? You have class now?
10313	112963	neutral	are u in bed already? I just reach home actually
12173	112964	negative	Not bad lah\u002c but dun have time to study everything\u002c so some qns leave blank. Wat u doing now? Now raining very heavy
11170	112968	neutral	Why he didn\u2019t want that one?
10257	112970	negative	dun be upset over the cancel trip
11806	112973	neutral	Ha... Then we must walk to everywhere... Cannot take tram. My cousin said can walk to vic market from our hotel
11138	112980	neutral	pass the book to her urself\u002c cos she\u2019s going 4 the talk too.
11915	112981	neutral	I know she called me
10177	112983	neutral	I am standing on top of a talk building and wind here is that loud seems could blow me to the sky any time
10206	112984	neutral	tml eat lunch together? arts canteen? ard 1230 can?
11094	112985	positive	With God all things are possible!
11477	112987	neutral	I know there\u2019s a card. Jus write some message n put all our names lor.
10040	112988	neutral	Nope came back from lunch liao.. Anything lor. Wat time can they make it?
11313	112989	neutral	Hmm. How come ur dad suddenly feel like going turf club.. So u alone at home?
10312	112990	neutral	Hello tomorrow\u2019s movie is at 330pm\u002c Lido\u002c so let\u2019s all meet at 2:45pm\u002c outside Lido\u2019s mos burger ok? Yew Fei you may want to meet Zab @ 744 first..
10419	112995	negative	I know. I also same problem. The wires loose
10911	112997	positive	give my regards to everyone at home..
11235	112999	positive	ok\u002c see you there. thanks a lot.
12153	113002	neutral	No lah\u002c i nvr force u mah.. Actually it is ur preference and u\u2019ll noe wat u really want.
11257	113006	neutral	Nope\u002c why t show nice mah? But i got c e ending today. Yest how many photo we took on ur camera?
11763	113009	positive	Okie... Wat do u wana print? Oh ya\u002c tmr can help me tell e tutor i\u2019ve got driving test if she mark attendance if not den nvm lor...
12028	113013	neutral	Hmm... Dunno leh\u002c mayb a bag 4 goigng out dat is not too small. Or jus anything except perfume\u002c smth dat i can keep.
10953	113016	neutral	It is. I don\u2019t know what time it\u2019ll end. We might be having dinner after. Can u go for karoke after that?
10208	113018	neutral	later meeting at comm hall? r u going?
11012	113019	neutral	Hi. So I meet you for dinner later. Where do i meet you?
12104	113020	negative	Same as u... Dun wan... Y u dun like me already ah... Wat u doing now? Still eating?
10296	113023	positive	I have a special meal 4 you 2day\u002c a glass of CARE\u002c a plate of LOVE\u002c a spoon of PEACE\u002c a fork of TRUST & a bowl of PRAYERS... all non-fattening! GD AFTERNOON! ?
12212	113030	negative	No appetite to eat. Just now went running den come back v tired\u002c somemore on my way back it rain..
12061	113033	neutral	Ok lor. I ned 2 go toa payoh 4 a while 2 return smth u wan 2 send me there or wat?
10002	113035	neutral	wat time u reach home??
10992	113036	neutral	okie. i wanted to go back one but its raining so heavily here. will be staying put in my sister\u2019s house tonight. now going to eat seafood w my mummy.
11130	113037	neutral	Are we having meeting today? 6.30pm at Sci Lib meeting room is it?
11947	113038	positive	He said i look pretty wif long hair wat. But i thk he\u2019s cutting quite short 4 me leh.
11876	113040	positive	Beauty sleep can help ur pimples too.
11028	113043	neutral	Okie cya tml then
11981	113045	neutral	Cos i was out shopping wif darren jus now n i called him 2 ask wat present he wan lor. Then he started guessing who i was wif n he finally guessed darren lor.
10738	113046	negative	oops i tink i got the wrong meaning of wat you intended to have... :P... sorrie for intruding and ignore all my sms... tata!
11921	113051	positive	Ok thanx... Take care then...
10341	113053	neutral	wah... just recommend a show u want me to treat him?? u think i millionaire ah
11669	113055	positive	Hmmm... It\u2019s near lor 2 tt area... Got one zi cha stall not bad lor... Cant rem which block izit...
10352	113057	neutral	But today ur gf birthday ... U free meh ?
10575	113058	neutral	Hey\u002c I think when I am ready then I sms u 2 go & check ur mail ok? I need more time.
11543	113060	negative	Expected he will know cos u will tell him. But didnt know its so fast =) but if act as if i got bf also not gd. Deprive me of other chances haha...
11147	113064	neutral	We\u2019re at e green room at e end of e lib.
11025	113065	negative	I\u2019m here. Not sure if its e right place. Hougang sports hall?
10511	113067	neutral	like 16 or not?
11462	113069	positive	Think more or less confirm. E movie u can go c w him lah\u002c he like v interested also. Weekend then c how lah.
10827	113072	neutral	My dear\u002c i have just finished lesson la... Will go and look for u later..
11029	113073	neutral	just finished 4 hrs of lectures
10360	113074	positive	26 evening is fine.. which place with sakae sushi you have in mind?
11118	113076	neutral	wanna study together later? Peifuen coming.
10150	113077	neutral	think they  will get a gathering for u gusy
10117	113078	neutral	then mama still in jackpot room ?
11298	113079	neutral	hmm..Wanna ask li en Ã± weiyi they all out?
10568	113080	neutral	hello. I now still trying to figure out how to use the ratios? experimenting? so maybe later I send u my comments then u see. if got wrong must tell me.
10234	113082	positive	I\u2019m watching Dark Angel now... very interesting! Heez I\u2019ll go to bed after the show k... if u\u2019re tired u go slp 1st.
10917	113089	neutral	aii\u002c i sleep first la..tomorrow can give me morning call? else i\u2019ll be late for dance
11518	113091	negative	A..how come u got receive\u002c thought it didnt send cos it prompt me got server error. GOt a lot of things to do. But i sleepy n cold cant think already...
11902	113095	negative	Can. Dunno wat to get 4 her...
11488	113100	neutral	I upload e songs into yahoo briefcase\u002c u go 2 http://sg.briefcase.yahoo.com/\u002c log in using the socfriends account\u002c go 2 folde MP3 2 download
11893	113101	neutral	Ã log off 4 wat. It\u2019s sdryb8i
12189	113102	negative	No lah at first she dun\u002c den tt why she ask u.
11030	113104	neutral	or store credit for tomorrow?
11132	113105	positive	Hi Jac. Happy Chinese New Year. 1st Feb what time? I got something on in the afternoon\u002c so gotta see if the time clashes or not.
10456	113107	neutral	Morning! monday. tuesday and friday is my off day. go for makan
12127	113108	neutral	In school waiting 4 my sis lor... Me falling asleep already...
11719	113109	positive	Hello... I\u2019m sharis\u002c first yr student. I\u2019m interested in goin 4 e sailing camp\u002c r there any vacancies?
12200	113111	negative	U bathe liao? Sorry now den see ur msg.
10130	113113	neutral	later then lend u ....
10364	113115	neutral	Make it next week then..
10505	113116	negative	I am so tired I going back finish everything then give you a cal ok?
11203	113119	neutral	still doin it.. can show u tomorrow?
10472	113120	neutral	So you have take care yourself ok. if you olded no body want you
11505	113123	positive	Haha... So wat present he wan?
10521	113125	positive	Ok no prob... no special software requirements i think... you mean on a mrt? wat time you working? i can arrange to meet u anytime since i\u2019m not working..
10468	113128	positive	So you have to take good care yourself rite. go back remember to apply after sun lotion ok? bye
10815	113130	positive	Thank you so much i think should be ok
11248	113133	positive	ok\u002c see you later on when you are free.
10140	113135	neutral	remember to   spend christmas with  chua and company
11808	113136	neutral	I dun thk i\u2019ll quit yet... Hmmm\u002c can go jazz ? Yogasana oso can... We can go meet em after our lessons den...
10219	113137	positive	aiyo\u002c dun worry so much lar! wont b so easy 2 fail wat. jus sleep well n concentrate on next paper lar...
10392	113142	negative	Oh no now look like gonna rain
11580	113144	negative	Me too... Tis time take so long... Haiz\u002c dunno whether izit fail tt\u2019s y nvr send...
11629	113148	neutral	Haven leh... So i thk might have to collect myself oredi...
12124	113149	neutral	Huh really then u coming str 2 my house ar... U got so much things 2 do meh...
12171	113150	positive	Ur haircut not bad lah\u002c quite nice and dun really look gong. Ok lah rest early if really tired. :-)
